# ISP/MPP API functions
# Address	Size	Name
# Extracted from: superb

0039ab44	4	hi_mpi_vi_attach_chn_vb_pool
0039ab48	4	hi_mpi_vi_detach_chn_vb_pool
0039ab4c	4	hi_mpi_vi_query_chn_status
0039ab50	4	hi_mpi_vi_get_chn_fd
0039ab54	4	hi_mpi_vi_set_stitch_grp_attr
0039ab58	4	hi_mpi_vi_get_stitch_grp_attr
0039ab5c	4	hi_mpi_vi_set_distribute_grp_attr
0039ab60	4	hi_mpi_vi_get_distribute_grp_attr
0039ab64	4	hi_mpi_vi_distribute_one_frame
0039ab68	4	hi_mpi_vi_set_mod_param
0039ab6c	4	hi_mpi_vi_get_mod_param
0039ab70	4	hi_mpi_vi_enable_chn_motion_denoise
0039ab74	4	hi_mpi_vi_disable_chn_motion_denoise
0039ab78	4	hi_mpi_vi_set_pipe_psfm_attr
0039ab7c	4	hi_mpi_vi_get_pipe_psfm_attr
0039ab80	4	hi_mpi_vpss_set_mod_param
0039ab84	4	hi_mpi_vpss_get_mod_param
0039ab88	4	hi_mpi_vpss_create_grp
0039ab8c	4	hi_mpi_vpss_destroy_grp
0039ab90	4	hi_mpi_vpss_start_grp
0039ab94	4	hi_mpi_vpss_stop_grp
0039ab98	4	hi_mpi_vpss_reset_grp
0039ab9c	4	hi_mpi_vpss_set_grp_attr
0039aba0	4	hi_mpi_vpss_get_grp_attr
0039aba4	4	hi_mpi_vpss_set_grp_3dnr_attr
0039aba8	4	hi_mpi_vpss_get_grp_3dnr_attr
0039abac	4	hi_mpi_vpss_set_grp_3dnr_param
0039abb0	4	hi_mpi_vpss_get_grp_3dnr_param
0039abb4	4	hi_mpi_vpss_set_grp_param
0039abb8	4	hi_mpi_vpss_get_grp_param
0039abbc	4	hi_mpi_vpss_set_grp_cfg
0039abc0	4	hi_mpi_vpss_get_grp_cfg
0039abc4	4	hi_mpi_vpss_set_grp_crop
0039abc8	4	hi_mpi_vpss_get_grp_crop
0039abcc	4	hi_mpi_vpss_send_frame
0039abd0	4	hi_mpi_vpss_send_frame_ex
0039abd4	4	hi_mpi_vpss_get_grp_frame
0039abd8	4	hi_mpi_vpss_release_grp_frame
0039abdc	4	hi_mpi_vpss_get_grp_frame_ex
0039abe0	4	hi_mpi_vpss_release_grp_frame_ex
0039abe4	4	hi_mpi_vpss_enable_backup_frame
0039abe8	4	hi_mpi_vpss_disable_backup_frame
0039abec	4	hi_mpi_vpss_enable_user_frame_rate_ctrl
0039abf0	4	hi_mpi_vpss_disable_user_frame_rate_ctrl
0039abf4	4	hi_mpi_vpss_set_grp_frame_interrupt_attr
0039abf8	4	hi_mpi_vpss_get_grp_frame_interrupt_attr
0039abfc	4	hi_mpi_vpss_set_grp_svc_param
0039ac00	4	hi_mpi_vpss_get_grp_svc_param
0039ac04	4	hi_mpi_vpss_set_chn_attr
0039ac08	4	hi_mpi_vpss_get_chn_attr
0039ac0c	4	hi_mpi_vpss_enable_chn
0039ac10	4	hi_mpi_vpss_disable_chn
0039ac14	4	hi_mpi_vpss_set_chn_fmu_mode
0039ac18	4	hi_mpi_vpss_get_chn_fmu_mode
0039ac1c	4	hi_mpi_vpss_set_chn_rotation
0039ac20	4	hi_mpi_vpss_get_chn_rotation
0039ac24	4	hi_mpi_vpss_get_chn_frame
0039ac28	4	hi_mpi_vpss_release_chn_frame
0039ac2c	4	hi_mpi_vpss_get_chn_rgn_luma
0039ac30	4	hi_mpi_vpss_set_chn_crop
0039ac34	4	hi_mpi_vpss_get_chn_crop
0039ac38	4	hi_mpi_vpss_set_chn_vb_src
0039ac3c	4	hi_mpi_vpss_get_chn_vb_src
0039ac40	4	hi_mpi_vpss_attach_chn_vb_pool
0039ac44	4	hi_mpi_vpss_detach_chn_vb_pool
0039ac48	4	hi_mpi_vpss_set_chn_low_delay
0039ac4c	4	hi_mpi_vpss_get_chn_low_delay
0039ac50	4	hi_mpi_vpss_set_chn_stride_align
0039ac54	4	hi_mpi_vpss_get_chn_stride_align
0039ac58	4	hi_mpi_vpss_set_ext_chn_attr
0039ac5c	4	hi_mpi_vpss_get_ext_chn_attr
0039ac60	4	hi_mpi_vpss_set_chn_scale_coef_type
0039ac64	4	hi_mpi_vpss_get_chn_scale_coef_type
0039ac68	4	hi_mpi_vpss_set_chn_ldc
0039ac6c	4	hi_mpi_vpss_get_chn_ldc
0039ac70	4	hi_mpi_vpss_set_chn_buf_wrap
0039ac74	4	hi_mpi_vpss_get_chn_buf_wrap
0039ac78	4	hi_mpi_vpss_set_grp_gdc_param
0039ac7c	4	hi_mpi_vpss_get_grp_gdc_param
0039ac80	4	hi_mpi_vpss_set_grp_fisheye_cfg
0039ac84	4	hi_mpi_vpss_get_grp_fisheye_cfg
0039ac88	4	hi_mpi_vpss_query_grp_fisheye_pos_dst_to_src
0039ac8c	4	hi_mpi_vpss_query_grp_ldc_pos_dst_to_src
0039ac90	4	hi_mpi_vpss_query_grp_ldc_pos_src_to_dst
0039ac94	4	hi_mpi_vpss_query_grp_gdc_pos_dst_to_src
0039ac98	4	hi_mpi_vpss_set_grp_ldc
0039ac9c	4	hi_mpi_vpss_get_grp_ldc
0039aca0	4	hi_mpi_vpss_set_grp_spread
0039aca4	4	hi_mpi_vpss_get_grp_spread
0039aca8	4	hi_mpi_vpss_set_grp_fisheye
0039acac	4	hi_mpi_vpss_get_grp_fisheye
0039acb0	4	hi_mpi_vpss_set_grp_rotation
0039acb4	4	hi_mpi_vpss_get_grp_rotation
0039acb8	4	hi_mpi_vpss_set_grp_pmf
0039acbc	4	hi_mpi_vpss_get_grp_pmf
0039acc0	4	hi_mpi_vpss_set_grp_fov
0039acc4	4	hi_mpi_vpss_get_grp_fov
0039acc8	4	hi_mpi_vpss_set_grp_lut
0039accc	4	hi_mpi_vpss_get_grp_lut
0039acd0	4	hi_mpi_vpss_set_grp_zme
0039acd4	4	hi_mpi_vpss_get_grp_zme
0039acd8	4	hi_mpi_vpss_set_grp_stitch
0039acdc	4	hi_mpi_vpss_get_grp_stitch
0039ace0	4	hi_mpi_vpss_set_grp_stitch_blend_param
0039ace4	4	hi_mpi_vpss_get_grp_stitch_blend_param
0039ace8	4	hi_mpi_vpss_start_grp_stitch_luma_sync
0039acec	4	hi_mpi_vpss_stop_grp_stitch_luma_sync
0039acf0	4	hi_mpi_vpss_get_chn_fd
0039acf4	4	hi_mpi_vpss_set_grp_zoom_in_window
0039acf8	4	hi_mpi_vpss_get_grp_zoom_in_window
0039c284	100	ot_mpi_sys_init
0039c308	54	ot_mpi_sys_exit
0039c348	36	ot_mpi_sys_set_cfg
0039c374	36	ot_mpi_sys_get_cfg
0039c3a0	40	ot_mpi_sys_get_version
0039c3d8	34	ot_mpi_sys_get_cur_pts
0039c408	32	ot_mpi_sys_init_pts_base
0039c430	32	ot_mpi_sys_sync_pts
0039c458	100	ot_mpi_sys_close_fd
0039c4dc	182	ot_mpi_sys_set_mem_cfg
0039c5c4	144	ot_mpi_sys_get_mem_cfg
0039c66c	124	ot_mpi_sys_set_scale_coef_level
0039c700	132	ot_mpi_sys_get_scale_coef_level
0039c79c	30	ot_mpi_sys_set_time_zone
0039c7c4	36	ot_mpi_sys_get_time_zone
0039c7f0	36	ot_mpi_sys_set_gps_info
0039c81c	36	ot_mpi_sys_get_gps_info
0039c848	36	ot_mpi_sys_set_vi_vpss_mode
0039c874	36	ot_mpi_sys_get_vi_vpss_mode
0039c8a0	72	ot_mpi_sys_set_vi_aiisp_mode
0039c8fc	88	ot_mpi_sys_get_vi_aiisp_mode
0039c968	36	ot_mpi_sys_get_chip_id
0039c994	62	ot_mpi_sys_get_custom_code
0039c9f0	36	ot_mpi_sys_get_unique_id
0039ca1c	36	ot_mpi_sys_set_raw_frame_compress_param
0039ca48	36	ot_mpi_sys_get_raw_frame_compress_param
0039ca74	30	ot_mpi_sys_set_tuning_connect
0039ca9c	36	ot_mpi_sys_get_tuning_connect
0039cac8	36	ot_mpi_sys_set_schedule_mode
0039caf4	36	ot_mpi_sys_get_schedule_mode
0039cb20	4	ot_mpi_sys_set_fmu_attr
0039cb28	4	ot_mpi_sys_get_fmu_attr
0039cb30	4	ot_mpi_sys_set_3dnr_pos
0039cb38	4	ot_mpi_sys_get_3dnr_pos
0039cb40	124	ot_mpi_sys_start_sync_frame_rate_ctrl
0039cbd4	124	ot_mpi_sys_stop_sync_frame_rate_ctrl
0039cc68	118	ot_mpi_sys_get_vpss_venc_wrap_buf_line
0039ccf8	120	ot_mpi_sys_get_vi_wrap_buffer_line
0039e844	276	ot_mpi_venc_create_chn
0039e984	42	ot_mpi_venc_reset_chn
0039e9b4	52	ot_mpi_venc_start_chn
0039e9f0	42	ot_mpi_venc_stop_chn
0039ea20	236	ot_mpi_venc_query_status
0039eb2c	150	ot_mpi_venc_destroy_chn
0039ebdc	52	ot_mpi_venc_get_chn_attr
0039ec18	52	ot_mpi_venc_set_chn_attr
0039ec54	52	ot_mpi_venc_set_rc_param
0039ec90	52	ot_mpi_venc_get_rc_param
0039ecd0	768	ot_mpi_venc_get_stream
0039f01c	282	ot_mpi_venc_release_stream
0039f148	96	ot_mpi_venc_insert_user_data
0039f1bc	162	ot_mpi_venc_send_frame
0039f274	290	ot_mpi_venc_send_frame_ex
0039f3ac	52	ot_mpi_venc_send_qpmap
0039f3e8	128	ot_mpi_venc_send_frame_batch_crop
0039f47c	150	ot_mpi_venc_send_multi_frame
0039f528	52	ot_mpi_venc_set_chn_config
0039f564	52	ot_mpi_venc_get_chn_config
0039f5a0	42	ot_mpi_venc_request_vi
0039f5d0	42	ot_mpi_venc_request_idr
0039f604	30	ot_mpi_venc_get_fd
0039f628	64	ot_mpi_venc_get_roi_attr
0039f670	60	ot_mpi_venc_set_roi_attr
0039f6b4	64	ot_mpi_venc_get_roi_attr_ex
0039f6fc	60	ot_mpi_venc_set_roi_attr_ex
0039f740	60	ot_mpi_venc_set_jpeg_roi_attr
0039f784	64	ot_mpi_venc_get_jpeg_roi_attr
0039f7cc	60	ot_mpi_venc_set_jpeg_roi_adv_attr
0039f810	64	ot_mpi_venc_get_jpeg_roi_adv_attr
0039f858	52	ot_mpi_venc_set_roi_bg_frame_rate
0039f894	52	ot_mpi_venc_get_roi_bg_frame_rate
0039f8d0	52	ot_mpi_venc_set_h264_intra_pred
0039f90c	52	ot_mpi_venc_get_h264_intra_pred
0039f948	52	ot_mpi_venc_set_h264_trans
0039f984	52	ot_mpi_venc_get_h264_trans
0039f9c0	52	ot_mpi_venc_set_h264_entropy
0039f9fc	52	ot_mpi_venc_get_h264_entropy
0039fa38	52	ot_mpi_venc_set_h264_dblk
0039fa74	52	ot_mpi_venc_get_h264_dblk
0039fab0	52	ot_mpi_venc_set_h264_vui
0039faec	52	ot_mpi_venc_get_h264_vui
0039fb28	52	ot_mpi_venc_set_h264_poc
0039fb64	52	ot_mpi_venc_get_h264_poc
0039fba0	52	ot_mpi_venc_set_jpeg_param
0039fbdc	52	ot_mpi_venc_get_jpeg_param
0039fc18	52	ot_mpi_venc_set_mjpeg_param
0039fc54	52	ot_mpi_venc_get_mjpeg_param
0039fc90	52	ot_mpi_venc_set_ref_param
0039fccc	52	ot_mpi_venc_get_ref_param
0039fd08	42	ot_mpi_venc_enable_idr
0039fd3c	46	ot_mpi_venc_set_jpeg_dering_attr
0039fd74	52	ot_mpi_venc_get_jpeg_dering_attr
0039fdb0	42	ot_mpi_venc_set_jpeg_enc_mode
0039fde4	52	ot_mpi_venc_get_jpeg_enc_mode
0039fe20	230	ot_mpi_venc_get_stream_buf_info
0039ff24	52	ot_mpi_venc_set_h265_pu
0039ff60	52	ot_mpi_venc_get_h265_pu
0039ff9c	52	ot_mpi_venc_set_h265_trans
0039ffd8	52	ot_mpi_venc_get_h265_trans
003a0014	52	ot_mpi_venc_set_h265_entropy
003a0050	52	ot_mpi_venc_get_h265_entropy
003a008c	52	ot_mpi_venc_set_h265_dblk
003a00c8	52	ot_mpi_venc_get_h265_dblk
003a0104	52	ot_mpi_venc_set_h265_vui
003a0140	52	ot_mpi_venc_get_h265_vui
003a017c	52	ot_mpi_venc_set_h265_sao
